,max_infection_rates,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices
Afghanistan,232.0,0.35,0.517,0.361,0.0
Albania,34.0,0.947,0.848,0.874,0.383
Algeria,199.0,1.002,1.16,0.785,0.086
Argentina,291.0,1.092,1.432,0.881,0.471
Armenia,134.0,0.85,1.055,0.815,0.283
Australia,497.0,1.372,1.548,1.036,0.557
Austria,1321.0,1.376,1.475,1.016,0.532
Azerbaijan,105.0,1.043,1.147,0.769,0.351
Bahrain,301.0,1.362,1.368,0.871,0.536
Bangladesh,641.0,0.562,0.928,0.723,0.527
Belarus,1485.0,1.067,1.465,0.789,0.235
Belgium,2454.0,1.356,1.504,0.986,0.473
Benin,19.0,0.393,0.437,0.397,0.349
Bhutan,1.0,0.813,1.321,0.604,0.457
Bolivia,104.0,0.776,1.209,0.706,0.511
Bosnia and Herzegovina,92.0,0.945,1.212,0.845,0.212
Botswana,7.0,1.041,1.145,0.538,0.455
Brazil,7502.0,1.004,1.439,0.802,0.39
Bulgaria,137.0,1.092,1.513,0.815,0.311
Burkina Faso,41.0,0.331,1.056,0.38,0.255
Burundi,6.0,0.046,0.447,0.38,0.22
Cambodia,31.0,0.574,1.122,0.637,0.609
Cameroon,203.0,0.549,0.91,0.331,0.381
Canada,2778.0,1.365,1.505,1.039,0.584
Central African Republic,31.0,0.026,0.0,0.105,0.225
Chad,21.0,0.35,0.766,0.192,0.174
Chile,1138.0,1.159,1.369,0.92,0.357
China,15136.0,1.029,1.125,0.893,0.521
Colombia,353.0,0.985,1.41,0.841,0.47
Comoros,1.0,0.274,0.757,0.505,0.142
Congo (Brazzaville),57.0,0.673,0.799,0.508,0.372
Congo (Kinshasa),81.0,0.094,1.125,0.357,0.269
Costa Rica,37.0,1.034,1.441,0.963,0.558
Croatia,96.0,1.155,1.266,0.914,0.296
Cyprus,58.0,1.263,1.223,1.042,0.406
Denmark,391.0,1.383,1.573,0.996,0.592
Dominican Republic,371.0,1.015,1.401,0.779,0.497
Ecuador,11536.0,0.912,1.312,0.868,0.498
Egypt,269.0,0.913,1.039,0.644,0.241
El Salvador,32.0,0.794,1.242,0.789,0.43
Estonia,134.0,1.237,1.528,0.874,0.495
Ethiopia,9.0,0.336,1.033,0.532,0.344
Finland,267.0,1.34,1.587,0.986,0.596
France,26849.0,1.324,1.472,1.045,0.436
Gabon,38.0,1.057,1.183,0.571,0.295
Gambia,5.0,0.308,0.939,0.428,0.382
Georgia,42.0,0.886,0.666,0.752,0.346
Germany,6933.0,1.373,1.454,0.987,0.495
Ghana,403.0,0.611,0.868,0.486,0.381
Greece,156.0,1.181,1.156,0.999,0.067
Guatemala,68.0,0.8,1.269,0.746,0.535
Guinea,167.0,0.38,0.829,0.375,0.332
Haiti,10.0,0.323,0.688,0.449,0.026
Honduras,72.0,0.642,1.236,0.828,0.507
Hungary,210.0,1.201,1.41,0.828,0.199
Iceland,99.0,1.38,1.624,1.026,0.591
India,1893.0,0.755,0.765,0.588,0.498
Indonesia,436.0,0.931,1.203,0.66,0.491
Iran,3186.0,1.1,0.842,0.785,0.305
Iraq,91.0,1.043,0.98,0.574,0.241
Ireland,1515.0,1.499,1.553,0.999,0.516
Israel,1131.0,1.276,1.455,1.029,0.371
Italy,6557.0,1.294,1.488,1.039,0.231
Jamaica,52.0,0.831,1.478,0.831,0.49
Japan,1161.0,1.327,1.419,1.088,0.445
Jordan,40.0,0.837,1.225,0.815,0.383
Kazakhstan,264.0,1.173,1.508,0.729,0.41
Kenya,29.0,0.512,0.983,0.581,0.431
Kosovo,289.0,0.882,1.232,0.758,0.489
Kuwait,300.0,1.5,1.319,0.808,0.493
Kyrgyzstan,69.0,0.551,1.438,0.723,0.508
Laos,3.0,0.764,1.03,0.551,0.547
Latvia,48.0,1.187,1.465,0.812,0.264
Lebanon,61.0,0.987,1.224,0.815,0.216
Liberia,17.0,0.073,0.922,0.443,0.37
Libya,13.0,1.044,1.303,0.673,0.416
Lithuania,90.0,1.238,1.515,0.818,0.291
Luxembourg,234.0,1.609,1.479,1.012,0.526
Madagascar,14.0,0.274,0.916,0.555,0.148
Malawi,10.0,0.191,0.56,0.495,0.443
Malaysia,235.0,1.221,1.171,0.828,0.508
Mali,58.0,0.385,1.105,0.308,0.327
Malta,52.0,1.3,1.52,0.999,0.564
Mauritania,2.0,0.57,1.167,0.489,0.066
Mauritius,41.0,1.12,1.402,0.798,0.498
Mexico,1425.0,1.07,1.323,0.861,0.433
Moldova,222.0,0.685,1.328,0.739,0.245
Mongolia,13.0,0.948,1.531,0.667,0.317
Montenegro,30.0,1.051,1.361,0.871,0.197
Morocco,281.0,0.801,0.782,0.782,0.418
Mozambique,19.0,0.204,0.986,0.39,0.494
Namibia,3.0,0.879,1.313,0.477,0.401
Nepal,14.0,0.446,1.226,0.677,0.439
Netherlands,1346.0,1.396,1.522,0.999,0.557
New Zealand,89.0,1.303,1.557,1.026,0.585
Nicaragua,2.0,0.694,1.325,0.835,0.435
Niger,69.0,0.138,0.774,0.366,0.318
Nigeria,208.0,0.696,1.111,0.245,0.426
North Macedonia,107.0,0.983,1.294,0.838,0.345
Norway,386.0,1.488,1.582,1.028,0.603
Pakistan,1292.0,0.677,0.886,0.535,0.313
Panama,357.0,1.149,1.442,0.91,0.516
Paraguay,27.0,0.855,1.475,0.777,0.514
Peru,3683.0,0.96,1.274,0.854,0.455
Philippines,538.0,0.807,1.293,0.657,0.558
Poland,545.0,1.206,1.438,0.884,0.483
Portugal,1516.0,1.221,1.431,0.999,0.508
Qatar,957.0,1.684,1.313,0.871,0.555
Romania,523.0,1.162,1.232,0.825,0.462
Russia,7099.0,1.183,1.452,0.726,0.334
Rwanda,22.0,0.359,0.711,0.614,0.555
Saudi Arabia,1351.0,1.403,1.357,0.795,0.439
Senegal,87.0,0.45,1.134,0.571,0.292
Serbia,2379.0,1.004,1.383,0.854,0.282
Sierra Leone,20.0,0.268,0.841,0.242,0.309
Singapore,1426.0,1.572,1.463,1.141,0.556
Slovakia,114.0,1.246,1.504,0.881,0.334
Slovenia,70.0,1.258,1.523,0.953,0.564
Somalia,73.0,0.0,0.698,0.268,0.559
South Africa,354.0,0.96,1.351,0.469,0.389
South Sudan,28.0,0.306,0.575,0.295,0.01
Spain,9630.0,1.286,1.484,1.062,0.362
Sri Lanka,65.0,0.949,1.265,0.831,0.47
Sweden,812.0,1.387,1.487,1.009,0.574
Switzerland,1321.0,1.452,1.526,1.052,0.572
Syria,6.0,0.619,0.378,0.44,0.013
Tajikistan,15.0,0.493,1.098,0.718,0.389
Tanzania,181.0,0.476,0.885,0.499,0.417
Thailand,188.0,1.05,1.409,0.828,0.557
Togo,14.0,0.275,0.572,0.41,0.293
Tunisia,82.0,0.921,1.0,0.815,0.167
Turkey,5138.0,1.183,1.36,0.808,0.195
Uganda,11.0,0.332,1.069,0.443,0.356
Ukraine,578.0,0.82,1.39,0.739,0.178
United Arab Emirates,552.0,1.503,1.31,0.825,0.598
United Kingdom,8733.0,1.333,1.538,0.996,0.45
Uruguay,48.0,1.124,1.465,0.891,0.523
Uzbekistan,167.0,0.745,1.529,0.756,0.631
Venezuela,29.0,0.96,1.427,0.805,0.154
Vietnam,19.0,0.741,1.346,0.851,0.543
Yemen,5.0,0.287,1.163,0.463,0.143
Zambia,9.0,0.578,1.058,0.426,0.431
Zimbabwe,8.0,0.366,1.114,0.433,0.361
